GCOMPID,OPERATOR,NAME,MEAS_TECH,LAST_INSP,NEXT_INSP,FREQ_INSP_MO,TEST_DUR,CALIB_DUR,SAMP_DUR,LOW_FLOW,BATT_PCT,ADDRESS,CITY,STATE,ZIP,STATUS,NUM_UNITS,CERT_HP,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE
GCOMP166,EAST TENNESSEE NATURAL GAS L.L.C.,WARTBURG,Technician-09,1/5/2023,12/31/2023,12,55,,,,80,142 CLAYTON HOWAROAD ROAD,WARTBURG,TN,37887,IN SERVICE,3,4080,MORGAN,47129,USA,36.0703606,-84.54101344
GCOMP1268,EAST TENNESSEE NATURAL GAS L.L.C.,LOBELVILLE,Technician-10,11/20/2022,11/15/2023,12,55,,40,,75,"ROUTE 1,BOX817, LOST CREEK ROAD",LOBELVILLE,TN,37097,IN SERVICE,2,2930,PERRY,47135,USA,35.79072133,-87.76256163
GCOMP533,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#79 - LOBELVILLE,Technician-11,11/22/2022,11/17/2023,12,55,,,,70,348 TENNESSEE GAS DRIVE,LOBELVILLE,TN,37097,IN SERVICE,3,39099,PERRY,47135,USA,35.77668045,-87.78685594
GCOMP525,EAST TENNESSEE NATURAL GAS L.L.C.,MONTEREY,Technician-12,5/23/2023,11/19/2023,6,55,,,,60,3400 STAMPS-SHADY GROVE ROAD,MONTEREY,TN,38574,IN SERVICE,4,5800,PUTNAM,47141,USA,36.19159242,-85.30391808
GCOMP804,EAST TENNESSEE NATURAL GAS L.L.C.,RIDGETOP,Technician-13,11/26/2022,11/21/2023,12,55,20,,,50,6851 HALL ROAD,GREENBRIER,TN,37073,IN SERVICE,3,3000,ROBERTSON,47147,USA,36.4453995,-86.74973473
GCOMP563,TEXAS GAS TRANSMISSION L.L.C.,KENTON,Technician-14,5/27/2023,11/23/2023,6,55,,40,,25,3793 TEXAS GAS LANE,KENTON,TN,38233,IN SERVICE,12,34650,GIBSON,47153,USA,36.237627,-89.029997
GCOMP385,EAST TENNESSEE NATURAL GAS L.L.C.,BOYD'S CREEK,Technician-15,2/14/2023,11/11/2023,9,55,,,,100,2319 MCCLEARY ROAD,SEVIERVILLE,TN,37876,IN SERVICE,3,3590,SEVIER,47155,USA,35.915426,-83.692022
GCOMP565,EAST TENNESSEE NATURAL GAS L.L.C.,BRISTOL,Technician-16,11/19/2022,11/14/2023,12,55,,,,100,380 MEADOWVIEW ROAD,BRISTOL,TN,37620,IN SERVICE,1,1100,SULLIVAN,47163,USA,36.59103639,-82.23961775
GCOMP128,EAST TENNESSEE NATURAL GAS L.L.C.,FORDTOWN,Technician-17,5/19/2023,11/15/2023,6,55,,,,100,1277 FORDTOWN ROAD,KINGSPORT,TN,37663,IN SERVICE,2,2000,SULLIVAN,47163,USA,36.445506,-82.523002
GCOMP357,MIDWESTERN GAS TRANSMISSION COMPANY,#2101 PORTLAND,Technician-18,11/6/2022,11/1/2023,12,55,,,,100,220 TGT ROAD,PORTLAND,TN,37148,IN SERVICE,5,11700,SUMNER,47165,USA,36.6202,-86.5634
GCOMP334,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#87 - PORTLAND,Technician-19,5/19/2023,11/15/2023,6,55,20,,,100,208 TGT ROAD,PORTLAND,TN,37148,IN SERVICE,22,49700,SUMNER,47165,USA,36.616086,-86.557568
GCOMP109,EAST TENNESSEE NATURAL GAS L.L.C.,DIXON SPRINGS - STATION 3104,Technician-20,12/4/2022,11/29/2023,12,55,,,,100,120 J.D. HOOD LANE,DIXON SPRINGS,TN,37057,IN SERVICE,4,5440,TROUSDALE,47169,USA,36.36291996,-86.07451535
GCOMP741,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#555 - COLLINWOOD,Technician-21,12/6/2022,12/1/2023,12,55,,,,100,6100 PUMPING STATION ROAD,CYPRESS INN,TN,38452,IN SERVICE,7,25000,WAYNE,47181,USA,35.02431,-87.757702
GCOMP840,TEXAS EASTERN TRANSMISSION L.P.,GLADEVILLE,Technician-22,12/12/2022,12/7/2023,12,55,,,,100,7555 FRANKLIN ROAD,GLADEVILLE,TN,37071,IN SERVICE,8,48500,WILSON,47189,USA,36.13708945,-86.40691507
GCOMP855,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 303 - LUFKIN,Technician-23,12/20/2022,12/15/2023,12,55,,,,100,7866 FM-58,LUFKIN,TX,75901,IN SERVICE,2,31800,ANGELINA,48005,USA,31.243576,-94.703197
GCOMP917,NORTHERN NATURAL GAS COMPANY,CLAUDE,Technician-24,7/4/2023,12/31/2023,6,55,,,,100,9568 FM-1258,CLAUDE,TX,79019,IN SERVICE,1,9300,ARMSTRONG,48011,USA,34.986127,-101.367103
GCOMP486,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 168 - SUDAN,Technician-25,11/20/2022,11/15/2023,12,55,,,,100,3027 COUNTY ROAD-21,MAPLE,TX,79344,IN SERVICE,2,8000,BAILEY,48017,USA,33.8812878,-103.0069299
GCOMP874,TRUNKLINE GAS COMPANY L.L.C.,TEXAS - BEEVILLE - BEE COUNTY,Technician-01,6/2/2023,11/29/2023,6,55,20,,,100,8300 HIGHWAY 202,BEEVILLE,TX,78102,IN SERVICE,2,4000,BEE,48025,USA,28.373447,-97.518504
GCOMP916,FLORIDA GAS TRANSMISSION COMPANY L.L.C.,STATION 3,Technician-02,12/6/2022,12/1/2023,12,55,,,,100,9546 US HIGHWAY 87,PORT LAVACA,TX,77979,IN SERVICE,2,3000,CALHOUN,48057,USA,28.644985,-96.761567
GCOMP428,KINDER MORGAN INC.,SCHAFER (GETTY),Technician-03,6/10/2023,12/7/2023,6,55,,,,25,2591 COUNTY ROAD CC; (10 MILES NW OF PAMPA NEAR HIGHWAY 152),SKELLYTOWN,TX,79080,IN SERVICE,3,6000,CARSON,48065,USA,35.56016939,-101.1239999
GCOMP374,NORTHERN NATURAL GAS COMPANY,CARGRAY COMPRESSION STATION,Technician-04,6/18/2023,12/15/2023,6,55,,,,33,2288 FM-2386 (HIGHWAY 152 WEST 7.1 MILES RR 2386 SOUTH),PAMPA,TX,79065,IN SERVICE,3,3804,CARSON,48065,USA,35.51493992,-101.1313499
GCOMP54,EMPIRE PIPELINE INC.,MEP-2 (ATLANTA),Technician-05,7/4/2023,12/31/2023,6,55,,,,49,1034 COUNTY ROAD 4223,ATLANTA,TX,75551,IN SERVICE,5,37300,CASS,48067,USA,33.055373,-94.188572
GCOMP529,TEXAS EASTERN TRANSMISSION L.P.,ATLANTA,Technician-06,11/19/2022,11/14/2023,12,55,,,,51,3437 COUNTY ROAD 4670,ATLANTA,TX,75551,IN SERVICE,4,8000,CASS,48067,USA,33.051691,-94.071382
GCOMP760,TEXAS EASTERN TRANSMISSION L.P.,MOUNT BELVIEU,Technician-07,5/19/2023,11/15/2023,6,55,,,,66,6371 S FM-565,BAYTOWN,TX,77520,IN SERVICE,5,10250,CHAMBERS,48071,USA,29.81641612,-94.82526874
GCOMP1067,KINDER MORGAN INC.,GRESHAM,Technician-08,5/5/2023,11/1/2023,6,55,,,,67,GRESHAM ROAD; 40 MILES W. OF PECOS,TOYAH,TX,79772,IN SERVICE,1,9800,CULBERSON,48109,USA,31.450847,-104.198982
GCOMP1199,KINDER MORGAN INC.,BLACK RIVER,Technician-09,11/20/2022,11/15/2023,12,55,20,,,92,"NORTH OF TX-62/3 MILES WEST OF TX-54; SECTION 17, T&P TOWNSHIP 2, BLOCK 60",PINE SPRINGS,TX,79847,IN SERVICE,1,15000,CULBERSON,48109,USA,31.773577,-104.907826
GCOMP657,KINDER MORGAN INC.,GUADALUPE,Technician-10,6/2/2023,11/29/2023,6,55,20,40,,93,"5 TO 6 MILES FROM SALT FLAT ON HIGHWAY 62-180. STATION WILL BE ON LEFT SIDE OF HIGHWAY, 1/4 MILE OFF THE ROAD",SALT FLAT,TX,79901,IN SERVICE,1,31050,CULBERSON,48109,USA,31.773516,-104.90751
GCOMP557,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 169 - HEREFORD,Technician-11,12/6/2022,12/1/2023,12,55,,40,,94,3753 COUNTY ROAD 1,HEREFORD,TX,79045,IN SERVICE,2,8000,DEAF SMITH,48117,USA,34.75005762,-102.3844546
GCOMP627,TRANSWESTERN PIPELINE COMPANY L.L.C.,STATION P-2,Technician-12,6/10/2023,12/7/2023,6,55,20,,,95,4510 COUNTY ROAD AA,HEREFORD,TX,79045,IN SERVICE,1,4500,DEAF SMITH,48117,USA,34.89611109,-102.1839348
GCOMP868,TEXAS EASTERN TRANSMISSION L.P.,THOMASTON,Technician-13,12/20/2022,12/15/2023,12,55,,,,96,819 ZENGERLE ROAD,CUERO,TX,77954,IN SERVICE,7,4200,DE WITT,48123,USA,29.01188791,-97.14643899
GCOMP947,KINDER MORGAN INC.,EL PASO,Technician-14,4/5/2023,12/31/2023,9,55,,40,,97,"CALIFORNIA PIPELINE ROAD AND RANCH ROAD 2637; 12 MILES NORTHEAST OF EL PASO, 1 MILE NORTH OF US HIGHWAY 454",EL PASO,TX,79978,IN SERVICE,5,58880,EL PASO,48141,USA,31.96993885,-106.3981627
GCOMP997,NORTHERN NATURAL GAS COMPANY,SEMINOLE,Technician-15,1/15/2023,1/15/2024,6,55,20,,,98,COUNTY ROAD 305,SEMINOLE,TX,79360,IN SERVICE,1,9300,GAINES,48165,USA,32.579057,-102.668852
GCOMP962,TEXAS EASTERN TRANSMISSION L.P.,CHARCO,Technician-16,2/15/2023,2/15/2024,6,55,,,,99,COUNTY ROAD 2442/WEST OF MAIL ROAD,GOLIAD,TX,77963,IN SERVICE,2,2000,GOLIAD,48175,USA,28.71163,-97.674737
GCOMP890,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 154 - PAMPA,Technician-17,3/15/2023,3/15/2024,12,55,,,Y,80,8578 COUNTY ROAD 24,PAMPA,TX,79065,IN SERVICE,5,9120,GRAY,48179,USA,35.54672421,-100.6641514
GCOMP723,TRANSWESTERN PIPELINE COMPANY L.L.C.,STATION P-3,Technician-18,4/15/2023,4/15/2024,9,55,,,,75,586 COUNTY LINE ROAD; 3.5 MILES NORTH,PAMPA,TX,79065,IN SERVICE,5,8000,GRAY,48179,USA,35.61862753,-100.9742867
GCOMP770,GULF CROSSING PIPELINE COMPANY L.L.C.,SHERMAN,Technician-19,5/15/2023,5/15/2024,12,55,20,40,,70,650 SEVEN HILLS ROAD,DENISON,TX,75021,IN SERVICE,3,25339,GRAYSON,48181,USA,33.68809623,-96.43414331
GCOMP440,GULF SOUTH PIPELINE COMPANY L.P.,LONGVIEW #2,Technician-20,6/15/2023,6/15/2024,6,55,,,,60,2728 S GREEN,LONGVIEW,TX,75602,IN SERVICE,5,37300,GREGG,48183,USA,32.45654616,-94.72600537
GCOMP441,GULF SOUTH PIPELINE COMPANY L.P.,LONGVIEW #1,Technician-21,7/15/2023,7/15/2024,6,55,,40,,50,2728 S GREEN,LONGVIEW,TX,75602,IN SERVICE,4,45400,GREGG,48183,USA,32.45662263,-94.72601455
GCOMP102,GULF SOUTH PIPELINE COMPANY L.P.,WHITE OAK ELECTRIC,Technician-22,8/15/2023,8/15/2024,6,55,,,,25,1182 E OLD HIGHWAY 80,LONGVIEW,TX,75604,IN SERVICE,4,12800,GREGG,48183,USA,32.51825127,-94.84412314
GCOMP484,TEXAS EASTERN TRANSMISSION L.P.,LONGVIEW,Technician-23,9/15/2023,9/15/2024,6,55,,,,100,3009 LILLY STREET,LONGVIEW,TX,75602,IN SERVICE,1,2500,GREGG,48183,USA,32.45628087,-94.7111303
GCOMP118,NORTHERN NATURAL GAS COMPANY,PLAINVIEW,Technician-24,10/15/2023,10/15/2024,12,55,20,,,100,1249 COUNTY ROAD 105,PLAINVIEW,TX,79072,IN SERVICE,1,9300,HALE,48189,USA,34.165369,-101.862565
GCOMP1331,ANR PIPELINE COMPANY,EDGARG. HILL (GUYMON),Technician-25,11/15/2023,11/15/2024,12,55,,40,,100,TX OK STATE LINE AT TX 136 20 M N,GUYMON,TX,73942,IN SERVICE,9,22500,HANSFORD,48195,USA,36.49323214,-101.4654113
GCOMP1049,PANHANDLE EASTERN PIPE LINE COMPANY L.P.,TEXAS-HANSFORD-HANSFORD COUNTY,Technician-01,12/15/2023,12/15/2024,12,55,,,,100,FM-1261,SPEARMAN,TX,79081,IN SERVICE,11,8200,HANSFORD,48195,USA,36.47607709,-101.2213898
GCOMP479,TRANSCONTINENTAL GAS PIPE LINE COMPANY L.L.C.,NO. 40 SOUR LAKE,Technician-02,1/15/2023,1/15/2024,6,55,,,,100,29979 W HIGHWAY 105 W,SOUR LAKE,TX,77659,IN SERVICE,6,15000,HARDIN,48199,USA,30.176871,-94.503251
GCOMP1086,TRUNKLINE GAS COMPANY L.L.C.,TEXAS - KOUNTZE - HARDIN COUNTY,Technician-03,2/15/2023,2/15/2024,12,55,,,,100,HIGHWAY 770 AND HIGHWAY 1003,KOUNTZE,TX,77625,IN SERVICE,1,10350,HARDIN,48199,USA,30.33335567,-94.41005786
GCOMP119,TRANSCONTINENTAL GAS PIPE LINE COMPANY L.L.C.,NO. 35 HOUSTON,Technician-04,3/15/2023,3/15/2024,6,55,,,,100,12501 VETERANS MEMORIAL DRIVE,HOUSTON,TX,77001,IN SERVICE,2,14910,HARRIS,48201,USA,29.96776,-95.484721
GCOMP203,TRUNKLINE GAS COMPANY L.L.C.,TEXAS - CYPRESS - HARRIS COUNTY,Technician-05,4/15/2023,4/15/2024,9,55,20,,,100,15528 HUFFMEISTER ROAD,CYPRESS,TX,77429,IN SERVICE,4,7000,HARRIS,48201,USA,29.989141,-95.658363
GCOMP299,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 388 - LONGVIEW,Technician-06,5/15/2023,5/15/2024,12,55,,,,100,19887 HYNSON SPRINGS ROAD,LONGVIEW,TX,75601,IN SERVICE,7,37000,HARRISON,48203,USA,32.598036,-94.665274
GCOMP721,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 304 - MARSHALL,Technician-07,6/15/2023,6/15/2024,6,55,,,,100,583 TERRAPIN NECK ROAD,MARSHALL,TX,75672,IN SERVICE,9,30850,HARRISON,48203,USA,32.407249,-94.429694
GCOMP722,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 157 - MARSHALL,Technician-08,7/15/2023,7/15/2024,12,55,,,,100,583 TERRAPIN NECK ROAD,MARSHALL,TX,75672,IN SERVICE,1,400,HARRISON,48203,USA,32.40708,-94.42953
GCOMP1390,SEMINOLE GAS COMPANY L.L.C./CROSSTEX SEMINOLE GAS L.P,HORN,Technician-09,8/15/2023,8/15/2024,6,55,,,,100,EAST OF CHARLIE BROWN ROAD/OFF TX-M,NOT AVAILABLE,TX,79059,ABANDONED,-999,-999,HEMPHILL,48211,USA,35.89771,-100.9094
GCOMP124,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#409 AND 409A EDINBURG,Technician-10,9/15/2023,9/15/2024,12,55,,,,100,12702 N HIGHWAY 281,EDINBURG,TX,78539,IN SERVICE,4,13920,HIDALGO,48215,USA,26.417321,-98.135587
GCOMP1332,KINDER MORGAN INC.,CORNUDAS,Technician-11,10/15/2023,10/15/2024,12,55,,,,25,TX-2317; (APRX .65MLS E. OF ELPASO AND 5MLS S),CORNUDAS,TX,79847,IN SERVICE,6,52330,HUDSPETH,48229,USA,31.703185,-105.456257
GCOMP986,KINDER MORGAN INC.,HUECO,Technician-12,11/15/2023,11/15/2024,12,55,20,,,33,COUNTRY ROAD; 25 MILES EAST OF EL PASO 13 MILES SOUTH HIGHWAY 62,EL PASO,TX,79978,IN SERVICE,3,21450,HUDSPETH,48229,USA,31.683734,-105.948871
GCOMP1051,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 111 - FRITCH,Technician-13,12/15/2023,12/15/2024,12,55,,,,49,FM-687; PHILLIPS CAMP ROAD,FRITCH,TX,79036,IN SERVICE,5,9120,HUTCHINSON,48233,USA,35.693162,-101.536756
GCOMP1298,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 112 - STINNETT,Technician-14,1/15/2023,1/15/2024,6,55,,,,51,SNEED ROAD,STINNETT,TX,79083,IN SERVICE,2,2530,HUTCHINSON,48233,USA,35.81136122,-101.6296568
GCOMP87,TRUNKLINE GAS COMPANY L.L.C.,TEXAS - EDNA - JACKSON COUNTY,Technician-15,2/15/2023,2/15/2024,12,55,,,,66,11417 HIGHWAY 530,EDNA,TX,77957,IN SERVICE,1,1675,JACKSON,48239,USA,29.15869489,-96.6334473
GCOMP904,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#32 - JASPER,Technician-16,3/15/2023,3/15/2024,6,55,,,,67,9217 STATE HIGHWAY 63 W,JASPER,TX,75951,IN SERVICE,20,26750,JASPER,48241,USA,30.98316124,-94.14027013
GCOMP411,SABINE PIPE LINE L.L.C.,PORT NECHES,Technician-17,4/15/2023,4/15/2024,12,55,,,,92,246 PORT NECHES ATLANTIC ROAD,PORT NECHES,TX,77651,IN SERVICE,1,2225,JEFFERSON,48245,USA,29.98851598,-93.93265698
GCOMP968,GULF CROSSING PIPELINE COMPANY L.L.C.,PARIS,Technician-18,5/15/2023,5/15/2024,6,55,,,,93,COUNTY ROAD 24200/EAST OF COUNTY ROAD 24220,PARIS,TX,75460,IN SERVICE,4,29452,LAMAR,48277,USA,33.518938,-95.648576
GCOMP1277,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 802 - PARIS,Technician-19,6/15/2023,6/15/2024,6,55,,,,94,RR 5 BOX 53Z150,PARIS,TX,75462,IN SERVICE,3,16560,LAMAR,48277,USA,33.517857,-95.637076
GCOMP1037,KINDER MORGAN INC.,DIMMITT,Technician-20,7/15/2023,7/15/2024,6,55,20,,,95,"EL PASO CAMP ROAD/TX-199; (16 MI S OF DIMMITT ON HIGHWAY 385, THEN W 1 MILE)",DIMMITT,TX,79027,IN SERVICE,5,6750,LAMB,48279,USA,34.30540633,-102.3269064
GCOMP36,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 343 - DEVERS,Technician-21,8/15/2023,8/15/2024,12,55,,,,96,1007 COUNTY ROAD 109,DEVERS,TX,77538,IN SERVICE,2,26000,LIBERTY,48291,USA,29.971831,-94.58026223
GCOMP426,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#25 - CLEVELAND,Technician-22,9/15/2023,9/15/2024,6,55,,,,97,25726 HIGHWAY 105,CLEVELAND,TX,77327,IN SERVICE,3,25600,LIBERTY,48291,USA,30.32093824,-95.15891389
GCOMP1047,FLORIDA GAS TRANSMISSION COMPANY L.L.C.,STATION 4,Technician-23,10/15/2023,10/15/2024,6,55,,,,98,FM 1728 HIGHWAY AND HILL ROAD,PLEDGER,TX,77468,IN SERVICE,2,4000,MATAGORDA,48321,USA,29.145142,-95.893353
GCOMP577,TEXAS EASTERN TRANSMISSION L.P.,BLESSING,Technician-24,11/15/2023,11/15/2024,12,55,,,,99,4 MILES SOUTH OF BLESSING ON RAILROAD AVENUE 4220 COUNTY ROAD 394,BLESSING,TX,77419,IN SERVICE,7,15000,MATAGORDA,48321,USA,28.811944,-96.221383
GCOMP147,NORTHERN NATURAL GAS COMPANY,SPRABERRY,Technician-25,12/15/2023,12/15/2024,6,55,,,,80,13521 FM-1379,MIDLAND,TX,79706,IN SERVICE,6,7702,MIDLAND,48329,USA,31.855322,-101.796212
GCOMP243,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 302 - NEW CANEY,Technician-01,11/16/2022,11/11/2023,12,55,,,Y,75,17057 F. M. 1485,NEW CANEY,TX,77357,IN SERVICE,3,26800,MONTGOMERY,48339,USA,30.20302354,-95.25528447
GCOMP1348,KINDER MORGAN INC.,DUMAS,Technician-02,5/18/2023,11/14/2023,6,55,,,Y,70,W. 14TH STREET; 4 MILES E OF DUMAS AND 3 MILES W HIGHWAY 287,DUMAS,TX,79029,IN SERVICE,2,11000,MOORE,48341,USA,35.813106,-102.031635
GCOMP95,NORTHERN NATURAL GAS COMPANY,SUNRAY,Technician-03,11/20/2022,11/15/2023,12,55,,,Y,60,11571 TEXAS BEEF ROAD,SUNRAY,TX,79086,IN SERVICE,7,14000,MOORE,48341,USA,35.96273987,-101.8156013
GCOMP96,PANHANDLE EASTERN PIPE LINE COMPANY L.P.,TEXAS-SUNRAY-MOORE COUNTY,Technician-04,2/4/2023,11/1/2023,9,55,20,40,,50,11571 TEXAS BEEF ROAD,SUNRAY,TX,79086,IN SERVICE,9,9900,MOORE,48341,USA,35.96209717,-101.8156128
GCOMP628,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 341 - ROBSTOWN,Technician-05,5/19/2023,11/15/2023,6,55,,40,,25,4518 FM-624,ROBSTOWN,TX,78380,IN SERVICE,2,6330,NUECES,48355,USA,27.873182,-97.716572
GCOMP1062,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#1 - AGUA DULCE,Technician-06,6/2/2023,11/29/2023,6,55,,40,,100,GILLRINA ROAD/ COUNTY ROAD 32,ROBSTOWN,TX,78330,IN SERVICE,12,17800,NUECES,48355,USA,27.74789742,-97.85542351
GCOMP1050,CIMARRON RIVER PIPELINE L.L.C.,SPEARMAN PLANT,Technician-07,12/6/2022,12/1/2023,12,55,,40,,100,FM-281,PERRYTON,TX,79070,IN SERVICE,5,12050,OCHILTREE,48357,USA,36.08599361,-101.048074
GCOMP1107,CIMARRON RIVER PIPELINE L.L.C.,PERRYTON-BARLOW,Technician-08,1/15/2023,1/15/2024,9,55,,40,,100,HIGHWAY 20/ K ROAD,PERRYTON,TX,79070,IN SERVICE,3,2475,OCHILTREE,48357,USA,36.36172244,-100.7273327
GCOMP18,CIMARRON RIVER PIPELINE L.L.C.,NORTHRUP,Technician-09,2/15/2023,2/15/2024,12,55,,40,,100,1 MILE SOUTH OF FM-759,PERRYTON,TX,79070,IN SERVICE,2,2084,OCHILTREE,48357,USA,36.173008,-100.927613
GCOMP220,FLORIDA GAS TRANSMISSION COMPANY L.L.C.,STATION 6,Technician-10,3/15/2023,3/15/2024,6,55,,40,,100,16113 FM 105,ORANGE,TX,77630,IN SERVICE,3,6000,ORANGE,48361,USA,30.068338,-93.952609
GCOMP1071,TEXAS EASTERN TRANSMISSION L.P.,VIDOR,Technician-11,4/15/2023,4/15/2024,6,55,,40,,100,HIGHWAY 105 SOUTH ON MANSFIELD FERRY,VIDOR,TX,77662,IN SERVICE,9,12100,ORANGE,48361,USA,30.063056,-93.975833
GCOMP1335,CENTERPOINT ENERGY GAS TRANSMISSION COMPANY L.L.C.,PANOLA,Technician-12,5/15/2023,5/15/2024,6,55,,40,,100,US 79 (0.28 MILES SOUTH OF PANOLA),PANOLA,TX,75685,IN SERVICE,3,35620,PANOLA,48365,USA,32.35389547,-94.09204166
GCOMP1081,ETC TIGER PIPELINE L.L.C.,CARTHAGE,Technician-13,6/15/2023,6/15/2024,6,55,,40,,100,HIGHWAY 59; 772 SOUTH SHELBY,CARTHAGE,TX,75633,IN SERVICE,4,18940,PANOLA,48365,USA,32.13908146,-94.3367399
GCOMP1080,GULF SOUTH PIPELINE COMPANY L.P.,CARTHAGE JCT,Technician-14,7/15/2023,7/15/2024,12,55,20,40,,100,HIGHWAY 59,CARTHAGE,TX,75633,IN SERVICE,4,8650,PANOLA,48365,USA,32.11936029,-94.33784554
GCOMP737,GULF SOUTH PIPELINE COMPANY L.P.,CARTHAGE #2,Technician-15,8/15/2023,8/15/2024,12,55,,40,,100,606 S. SHELBY,CARTHAGE,TX,75633,IN SERVICE,3,35603,PANOLA,48365,USA,32.138437,-94.334898
GCOMP256,KINDER MORGAN INC.,PUCKETT,Technician-16,9/15/2023,9/15/2024,12,55,20,40,,100,18 MILES E ON IH10 11 MILES S ON FM2023 2 MILES E ON PLT,FORT STOCKTON,TX,79731,IN SERVICE,1,31206,PECOS,48371,USA,30.744548,-102.490651
GCOMP373,GULF SOUTH PIPELINE COMPANY L.P.,GOODRICH #2,Technician-17,1/15/2023,1/15/2024,6,55,,40,,100,228 EAST FM ROAD 1988,GOODRICH,TX,77335,IN SERVICE,7,22109,POLK,48373,USA,30.60847157,-94.93850136
GCOMP25,COLORADO INTERSTATE GAS COMPANY L.L.C.,BIG CANYON,Technician-18,2/15/2023,2/15/2024,12,55,20,,,100,1.5 MILES EAST OF US-87,MARSH,TX,79107,NOT AVAILABLE,0,2956,POTTER,48375,USA,35.53844104,-101.8956205
GCOMP985,KINDER MORGAN INC.,AMARILLO,Technician-19,3/15/2023,3/15/2024,6,55,,,,100,"COTTON PAVEMENT ROAD; 4 MILES SOUTH OF BUSHLAND, TX AND 1 MILE WEST ON FARMERS AVENUE",BUSHLAND,TX,79012,IN SERVICE,2,5400,RANDALL,48381,USA,35.134609,-102.073626
GCOMP481,KINDER MORGAN INC.,WAHA,Technician-20,4/15/2023,4/15/2024,9,55,,40,,100,"3 MILES N.W. OF COYANOSA, TX. ON HIGHWAY 1450",COYANOSA,TX,79730,IN SERVICE,5,14640,REEVES,48389,USA,31.27440387,-103.1070658
GCOMP1010,TRANSCONTINENTAL GAS PIPE LINE COMPANY L.L.C.,NO. 20 REFUGIO,Technician-21,5/15/2023,5/15/2024,12,55,20,,,100,CROCKETT ROAD/W HOUSTON,REFUGIO,TX,78377,IN SERVICE,5,8320,REFUGIO,48391,USA,28.320878,-97.297189
GCOMP115,NORTHERN NATURAL GAS COMPANY,PAMPA,Technician-22,6/15/2023,6/15/2024,6,55,,,,100,1224 TX-70,MIAMI,TX,79059,IN SERVICE,1,9300,ROBERTS,48393,USA,35.80267213,-100.9227231
GCOMP135,TRANSWESTERN PIPELINE COMPANY L.L.C.,RED DEER ANR,Technician-23,7/15/2023,7/15/2024,12,55,,,,100,1311 QUARTER HORSE ROAD,MIAMI,TX,79059,IN SERVICE,0,0,ROBERTS,48393,USA,35.787116,-100.627092
GCOMP1053,TEXAS EASTERN TRANSMISSION L.P.,HUNTSVILLE,Technician-24,8/15/2023,8/15/2024,6,55,,,,100,FOREST SERVICE ROAD 207,OAKHURST,TX,77359,IN SERVICE,1,10500,SAN JACINTO,48407,USA,30.64683415,-95.337707
GCOMP488,TEXAS EASTERN TRANSMISSION L.P.,JOAQUIN,Technician-25,9/15/2023,9/15/2024,12,55,20,40,,100,3053 FM 139,JOAQUIN,TX,75954,IN SERVICE,4,4400,SHELBY,48419,USA,31.939387,-94.008244
GCOMP252,NORTHERN NATURAL GAS COMPANY,BROWNFIELD,Technician-01,10/15/2023,10/15/2024,12,55,,,,100,"1770 FM-211; AT BROWNFIELD, 10 MILEN ON US38",MEADOW,TX,79345,IN SERVICE,1,9300,TERRY,48445,USA,33.32551952,-102.2971548
GCOMP1333,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 803 - MT PLEASANT,Technician-02,11/15/2023,11/15/2024,12,55,,40,,100,TX-3260/TX3355,MOUNT PLEASANT,TX,75455,IN SERVICE,2,9470,TITUS,48449,USA,33.26629672,-94.90669544
GCOMP923,NATURAL GAS PIPELINE COMPANY OF AMERICA L.L.C.,STATION 300 - VICTORIA,Technician-03,12/15/2023,12/15/2024,12,55,,,,100,9819 TX-185,VICTORIA,TX,77905,IN SERVICE,2,16000,VICTORIA,48469,USA,28.68590726,-96.9227458
GCOMP289,TENNESSEE GAS PIPELINE COMPANY L.L.C.,#9 - VICTORIA,Technician-04,1/15/2023,1/15/2024,6,55,,,,100,1925 OLD BLOOMINGTON ROAD N,VICTORIA,TX,77905,IN SERVICE,8,14000,VICTORIA,48469,USA,28.700126,-96.942853
